istasyon_no,yil,ay,gun,saat,maksimum_sicaklik_derece
19141,2022,8,9,12,32.4
19141,2022,8,9,13,32.8
19141,2022,8,9,14,31.0
19141,2022,8,9,15,30.8
19141,2022,8,9,16,29.7
19141,2022,8,9,17,28.3
19141,2022,8,9,18,26.9
19141,2022,8,9,19,25.8
19141,2022,8,9,20,25.1
19141,2022,8,9,21,24.4
19141,2022,8,9,22,22.7
19141,2022,8,9,23,22.3
19141,2022,8,10,0,22.0
19141,2022,8,10,1,20.9
19141,2022,8,10,2,19.5
19141,2022,8,10,3,18.6
19141,2022,8,10,4,21.6
19141,2022,8,10,5,23.2
19141,2022,8,10,6,24.7
19141,2022,8,10,7,26.2
19141,2022,8,10,8,28.0
19141,2022,8,10,9,28.6
19141,2022,8,10,10,29.4
19141,2022,8,10,11,30.0
19141,2022,8,10,12,30.5
19141,2022,8,10,13,31.1
19141,2022,8,10,14,31.4
19141,2022,8,10,15,30.4
19141,2022,8,10,16,29.1
19141,2022,8,10,17,27.9
19141,2022,8,10,18,26.1
19141,2022,8,10,19,25.2
19141,2022,8,10,20,24.5
19141,2022,8,10,21,23.9
19141,2022,8,10,22,22.5
19141,2022,8,10,23,22.1
19141,2022,8,11,0,21.1
19141,2022,8,11,1,19.5
19141,2022,8,11,2,19.5
19141,2022,8,11,3,17.9
19141,2022,8,11,4,20.5
19141,2022,8,11,5,23.3
19141,2022,8,11,6,25.0
19141,2022,8,11,7,27.0
19141,2022,8,11,8,28.1
19141,2022,8,11,9,28.4
19141,2022,8,11,10,28.9
19141,2022,8,11,11,29.8
19141,2022,8,11,12,29.5
19141,2022,8,11,13,29.0
19141,2022,8,11,14,27.9
19141,2022,8,11,15,27.7
19141,2022,8,11,16,26.7
19141,2022,8,11,17,25.0
19141,2022,8,11,18,23.4
19141,2022,8,11,19,22.6
19141,2022,8,11,20,22.0
19141,2022,8,11,21,21.5
19141,2022,8,11,22,21.0
19141,2022,8,11,23,19.6
19141,2022,8,12,0,18.2
19141,2022,8,12,1,17.0
19141,2022,8,12,2,16.2
19141,2022,8,12,3,16.1
19141,2022,8,12,4,19.3
19141,2022,8,12,5,21.5
19141,2022,8,12,6,23.5
19141,2022,8,12,7,25.2
19141,2022,8,12,8,26.7
19141,2022,8,12,9,27.9
19141,2022,8,12,10,29.6
19141,2022,8,12,11,30.5
19141,2022,8,12,12,31.6
19141,2022,8,12,13,31.8
19141,2022,8,12,14,31.6
19141,2022,8,12,15,31.3
19141,2022,8,12,16,30.2
19141,2022,8,12,17,27.5
19141,2022,8,12,18,25.7
19141,2022,8,12,19,24.6
19141,2022,8,12,20,23.9
19141,2022,8,12,21,22.9
19141,2022,8,12,22,22.2
19141,2022,8,12,23,20.9
19141,2022,8,13,0,21.0
19141,2022,8,13,1,19.9
19141,2022,8,13,2,18.6
19141,2022,8,13,3,17.5
19141,2022,8,13,4,20.5
19141,2022,8,13,5,22.0
19141,2022,8,13,6,24.1
19141,2022,8,13,7,25.8
19141,2022,8,13,8,28.1
19141,2022,8,13,9,29.8
19141,2022,8,13,10,31.8
19141,2022,8,13,11,33.2
19141,2022,8,13,12,31.9
19141,2022,8,13,13,28.1
19141,2022,8,13,14,21.9
19141,2022,8,13,15,23.7
19141,2022,8,13,16,23.6
19141,2022,8,13,17,23.1
19141,2022,8,13,18,22.3
19141,2022,8,13,19,20.9
19141,2022,8,13,20,19.4
19141,2022,8,13,21,19.4
19141,2022,8,13,22,19.4
19141,2022,8,13,23,18.5
19141,2022,8,14,0,17.7
19141,2022,8,14,1,16.8
19141,2022,8,14,2,16.4
19141,2022,8,14,3,16.0
19141,2022,8,14,4,17.9
19141,2022,8,14,5,20.6
19141,2022,8,14,6,21.5
19141,2022,8,14,7,23.9
19141,2022,8,14,8,26.2
19141,2022,8,14,9,28.3
19141,2022,8,14,10,30.0
19141,2022,8,14,11,31.5
19141,2022,8,14,12,32.5
19141,2022,8,14,13,32.9
19141,2022,8,14,14,33.5
19141,2022,8,14,15,32.0
19141,2022,8,14,16,24.6
19141,2022,8,14,17,24.7
19141,2022,8,14,18,24.0
19141,2022,8,14,19,23.0
19141,2022,8,14,20,22.7
19141,2022,8,14,21,22.7
19141,2022,8,14,22,22.5
19141,2022,8,14,23,20.7
19141,2022,8,15,0,19.6
19141,2022,8,15,1,19.7
19141,2022,8,15,2,20.1
19141,2022,8,15,3,19.8
19141,2022,8,15,4,20.2
19141,2022,8,15,5,21.5
19141,2022,8,15,6,22.6
19141,2022,8,15,7,23.8
19141,2022,8,15,8,25.2
19141,2022,8,15,9,24.9
19141,2022,8,15,10,23.1
19141,2022,8,15,11,25.5
19141,2022,8,15,12,27.0
19141,2022,8,15,13,28.3
19141,2022,8,15,14,28.4
19141,2022,8,15,15,28.1
19141,2022,8,15,16,27.7
19141,2022,8,15,17,25.6
19141,2022,8,15,18,22.8
19141,2022,8,15,19,22.2
19141,2022,8,15,20,20.3
19141,2022,8,15,21,19.6
19141,2022,8,15,22,18.3
19141,2022,8,15,23,17.1
19141,2022,8,16,0,16.4
19141,2022,8,16,1,16.3
19141,2022,8,16,2,15.7
19141,2022,8,16,3,15.2
19141,2022,8,16,4,17.8
19141,2022,8,16,5,20.5
19141,2022,8,16,6,22.7
19141,2022,8,16,7,25.3
19141,2022,8,16,8,28.2
19141,2022,8,16,9,29.9
19141,2022,8,16,10,30.9
19141,2022,8,16,11,32.9
19141,2022,8,16,12,33.2
19141,2022,8,16,13,33.2
19141,2022,8,16,14,33.4
19141,2022,8,16,15,33.1
19141,2022,8,16,16,31.6
19141,2022,8,16,17,29.9
19141,2022,8,16,18,27.7
19141,2022,8,16,19,26.3
19141,2022,8,16,20,25.1
19141,2022,8,16,21,24.1
19141,2022,8,16,22,21.0
19141,2022,8,16,23,19.6
19141,2022,8,17,0,18.7
19141,2022,8,17,1,17.8
19141,2022,8,17,2,17.5
19141,2022,8,17,3,16.6
19141,2022,8,17,4,19.8
19141,2022,8,17,5,22.5
19141,2022,8,17,6,24.0
19141,2022,8,17,7,27.4
19141,2022,8,17,8,29.4
19141,2022,8,17,9,32.0
19141,2022,8,17,10,33.5
19141,2022,8,17,11,34.3
19141,2022,8,17,12,34.5
19141,2022,8,17,13,34.6
19141,2022,8,17,14,33.9
19141,2022,8,17,15,33.5
19141,2022,8,17,16,32.0
19141,2022,8,17,17,29.8
19141,2022,8,17,18,27.7
19141,2022,8,17,19,26.2
19141,2022,8,17,20,24.6
19141,2022,8,17,21,23.3
19141,2022,8,17,22,22.8
19141,2022,8,17,23,22.8
19141,2022,8,18,0,20.6
19141,2022,8,18,1,18.6
19141,2022,8,18,2,17.7
19141,2022,8,18,3,17.1
19141,2022,8,18,4,19.7
19141,2022,8,18,5,23.7
19141,2022,8,18,6,25.1
19141,2022,8,18,7,28.6
19141,2022,8,18,8,30.7
19141,2022,8,18,9,32.2
19141,2022,8,18,10,32.8
19141,2022,8,18,11,34.4
19141,2022,8,18,12,34.6
19141,2022,8,18,13,34.7
19141,2022,8,18,14,34.2
19141,2022,8,18,15,33.2
19141,2022,8,18,16,31.7
19141,2022,8,18,17,29.9
19141,2022,8,18,18,28.1
19141,2022,8,18,19,25.9
19141,2022,8,18,20,26.0
19141,2022,8,18,21,24.6
19141,2022,8,18,22,22.9
19141,2022,8,18,23,21.2
19141,2022,8,19,0,19.2
19141,2022,8,19,1,18.4
19141,2022,8,19,2,18.7
19141,2022,8,19,3,17.5
19141,2022,8,19,4,20.0
19141,2022,8,19,5,22.9
19141,2022,8,19,6,25.5
19141,2022,8,19,7,28.1
19141,2022,8,19,8,29.4
19141,2022,8,19,9,30.4
19141,2022,8,19,10,31.7
19141,2022,8,19,11,31.6
19141,2022,8,19,12,31.4
19141,2022,8,19,13,31.7
19141,2022,8,19,14,30.8
19141,2022,8,19,15,30.0
19141,2022,8,19,16,28.6
19141,2022,8,19,17,27.3
19141,2022,8,19,18,25.8
19141,2022,8,19,19,25.0
19141,2022,8,19,20,23.4
19141,2022,8,19,21,23.0
19141,2022,8,19,22,22.8
19141,2022,8,19,23,21.8
19141,2022,8,20,0,20.0
19141,2022,8,20,1,20.0
19141,2022,8,20,2,19.9
19141,2022,8,20,3,18.7
19141,2022,8,20,4,21.0
19141,2022,8,20,5,23.1
19141,2022,8,20,6,25.0
19141,2022,8,20,7,26.6
19141,2022,8,20,8,28.5
19141,2022,8,20,9,28.8
19141,2022,8,20,10,30.7
19141,2022,8,20,11,32.6
19141,2022,8,20,12,33.3
19141,2022,8,20,13,34.2
19141,2022,8,20,14,33.9
19141,2022,8,20,15,33.5
19141,2022,8,20,16,31.2
19141,2022,8,20,17,28.6
19141,2022,8,20,18,26.3
19141,2022,8,20,19,25.1
19141,2022,8,20,20,24.1
19141,2022,8,20,21,23.3
19141,2022,8,20,22,22.2
19141,2022,8,20,23,21.0
19141,2022,8,21,0,19.5
19141,2022,8,21,1,18.9
19141,2022,8,21,2,18.3
19141,2022,8,21,3,18.0
19141,2022,8,21,4,20.3
19141,2022,8,21,5,22.9
19141,2022,8,21,6,24.2
19141,2022,8,21,7,26.1
19141,2022,8,21,8,29.0
19141,2022,8,21,9,30.8
19141,2022,8,21,10,32.9
19141,2022,8,21,11,34.8
19141,2022,8,21,12,35.6
19141,2022,8,21,13,35.4
19141,2022,8,21,14,34.8
19141,2022,8,21,15,33.2
19141,2022,8,21,16,31.2
19141,2022,8,21,17,29.1
19141,2022,8,21,18,27.4
19141,2022,8,21,19,26.2
19141,2022,8,21,20,25.5
19141,2022,8,21,21,24.2
19141,2022,8,21,22,23.6
19141,2022,8,21,23,22.4
19141,2022,8,22,0,21.5
19141,2022,8,22,1,20.9
19141,2022,8,22,2,20.2
19141,2022,8,22,3,19.6
19141,2022,8,22,4,21.5
19141,2022,8,22,5,23.6
19141,2022,8,22,6,26.2
19141,2022,8,22,7,27.9
19141,2022,8,22,8,29.5
19141,2022,8,22,9,31.5
19141,2022,8,22,10,33.3
19141,2022,8,22,11,32.7
19141,2022,8,22,12,31.5
19141,2022,8,22,13,29.4
19141,2022,8,22,14,29.5
19141,2022,8,22,15,29.1
19141,2022,8,22,16,28.2
19141,2022,8,22,17,27.5
19141,2022,8,22,18,26.7
19141,2022,8,22,19,25.5
19141,2022,8,22,20,24.7
19141,2022,8,22,21,23.4
19141,2022,8,22,22,23.2
19141,2022,8,22,23,21.0
19141,2022,8,23,0,20.7
19141,2022,8,23,1,20.7
19141,2022,8,23,2,19.6
19141,2022,8,23,3,18.4
19141,2022,8,23,4,20.0
19141,2022,8,23,5,24.0
19141,2022,8,23,6,25.6
19141,2022,8,23,7,28.4
19141,2022,8,23,8,30.2
19141,2022,8,23,9,33.1
19141,2022,8,23,10,35.2
19141,2022,8,23,11,37.5
19141,2022,8,23,12,37.8
19141,2022,8,23,13,37.9
19141,2022,8,23,14,35.5
19141,2022,8,23,15,34.1
19141,2022,8,23,16,31.8
19141,2022,8,23,17,30.1
19141,2022,8,23,18,28.8
19141,2022,8,23,19,27.8
19141,2022,8,23,20,26.7
19141,2022,8,23,21,25.5
19141,2022,8,23,22,24.5
19141,2022,8,23,23,24.5
19141,2022,8,24,0,23.2
19141,2022,8,24,1,24.1
19141,2022,8,24,2,24.2
19141,2022,8,24,3,24.2
19141,2022,8,24,4,24.2
19141,2022,8,24,5,25.0
19141,2022,8,24,6,26.4
19141,2022,8,24,7,28.7
19141,2022,8,24,8,29.4
19141,2022,8,24,9,30.4
19141,2022,8,24,10,31.5
19141,2022,8,24,11,32.2
19141,2022,8,24,12,31.6
19141,2022,8,24,13,31.2
19141,2022,8,24,14,29.4
19141,2022,8,24,15,26.6
19141,2022,8,24,16,26.4
19141,2022,8,24,17,18.9
19141,2022,8,24,18,19.3
19141,2022,8,24,19,19.3
19141,2022,8,24,20,19.3
19141,2022,8,24,21,18.9
19141,2022,8,24,22,18.3
19141,2022,8,24,23,18.2
19141,2022,8,25,0,17.5
19141,2022,8,25,1,17.5
19141,2022,8,25,2,17.3
19141,2022,8,25,3,17.1
19141,2022,8,25,4,17.9
19141,2022,8,25,5,20.0
19141,2022,8,25,6,20.0
19141,2022,8,25,7,23.0
19141,2022,8,25,8,24.5
19141,2022,8,25,9,25.3
19141,2022,8,25,10,27.0
19141,2022,8,25,11,27.4
19141,2022,8,25,12,28.4
19141,2022,8,25,13,27.6
19141,2022,8,25,14,27.2
19141,2022,8,25,15,24.7
19141,2022,8,25,16,23.2
19141,2022,8,25,17,22.7
19141,2022,8,25,18,22.1
19141,2022,8,25,19,20.8
19141,2022,8,25,20,20.1
19141,2022,8,25,21,19.9
19141,2022,8,25,22,19.6
19141,2022,8,25,23,19.4
19141,2022,8,26,0,18.8
19141,2022,8,26,1,18.8
19141,2022,8,26,2,18.6
19141,2022,8,26,3,18.0
19141,2022,8,26,4,18.8
19141,2022,8,26,5,20.4
19141,2022,8,26,6,22.4
19141,2022,8,26,7,23.5
19141,2022,8,26,8,25.6
19141,2022,8,26,9,27.3
19141,2022,8,26,10,28.6
19141,2022,8,26,11,28.6
19141,2022,8,26,12,27.7
19141,2022,8,26,13,25.5
19141,2022,8,26,14,23.5
19141,2022,8,26,15,23.7
19141,2022,8,26,16,23.2
19141,2022,8,26,17,22.0
19141,2022,8,26,18,21.9
19141,2022,8,26,19,21.3
19141,2022,8,26,20,20.7
19141,2022,8,26,21,20.3
19141,2022,8,26,22,20.4
19141,2022,8,26,23,19.5
19141,2022,8,27,0,19.1
19141,2022,8,27,1,18.7
19141,2022,8,27,2,18.8
19141,2022,8,27,3,18.9
19141,2022,8,27,4,19.3
19141,2022,8,27,5,20.0
19141,2022,8,27,6,21.4
19141,2022,8,27,7,23.4
19141,2022,8,27,8,25.0
19141,2022,8,27,9,26.7
19141,2022,8,27,10,29.0
19141,2022,8,27,11,30.2
19141,2022,8,27,12,30.9
19141,2022,8,27,13,31.2
19141,2022,8,27,14,30.7
19141,2022,8,27,15,29.8
19141,2022,8,27,16,29.0
19141,2022,8,27,17,26.9
19141,2022,8,27,18,25.7
19141,2022,8,27,19,24.5
19141,2022,8,27,20,23.9
19141,2022,8,27,21,23.3
19141,2022,8,27,22,22.3
19141,2022,8,27,23,21.7
19141,2022,8,28,0,21.2
19141,2022,8,28,1,20.9
19141,2022,8,28,2,19.8
19141,2022,8,28,3,19.1
19141,2022,8,28,4,20.2
19141,2022,8,28,5,22.0
19141,2022,8,28,6,24.6
19141,2022,8,28,7,27.3
19141,2022,8,28,8,28.4
19141,2022,8,28,9,29.5
19141,2022,8,28,10,31.5
19141,2022,8,28,11,32.3
19141,2022,8,28,12,33.1
19141,2022,8,28,13,33.2
19141,2022,8,28,14,33.1
19141,2022,8,28,15,32.1
19141,2022,8,28,16,30.6
19141,2022,8,28,17,28.4
19141,2022,8,28,18,26.7
19141,2022,8,28,19,25.8
19141,2022,8,28,20,24.5
19141,2022,8,28,21,23.0
19141,2022,8,28,22,21.2
19141,2022,8,28,23,20.6
19141,2022,8,29,0,19.6
19141,2022,8,29,1,19.1
19141,2022,8,29,2,18.6
19141,2022,8,29,3,18.3
19141,2022,8,29,4,19.3
19141,2022,8,29,5,21.7
19141,2022,8,29,6,23.6
19141,2022,8,29,7,27.0
19141,2022,8,29,8,27.9
19141,2022,8,29,9,30.0
19141,2022,8,29,10,31.9
19141,2022,8,29,11,33.5
19141,2022,8,29,12,34.4
19141,2022,8,29,13,34.7
19141,2022,8,29,14,34.6
19141,2022,8,29,15,32.0
19141,2022,8,29,16,29.9
19141,2022,8,29,17,28.8
19141,2022,8,29,18,25.8
19141,2022,8,29,19,25.9
19141,2022,8,29,20,25.1
19141,2022,8,29,21,24.9
19141,2022,8,29,22,23.2
19141,2022,8,29,23,23.6
19141,2022,8,30,0,23.5
19141,2022,8,30,1,21.9
19141,2022,8,30,2,21.0
19141,2022,8,30,3,20.4
19141,2022,8,30,4,21.2
19141,2022,8,30,5,24.0
19141,2022,8,30,6,25.8
19141,2022,8,30,7,27.5
19141,2022,8,30,8,29.4
19141,2022,8,30,9,31.2
19141,2022,8,30,10,32.8
19141,2022,8,30,11,34.2
19141,2022,8,30,12,34.8
19141,2022,8,30,13,34.6
19141,2022,8,30,14,33.9
19141,2022,8,30,15,31.5
19141,2022,8,30,16,30.0
19141,2022,8,30,17,28.5
19141,2022,8,30,18,27.5
19141,2022,8,30,19,26.6
19141,2022,8,30,20,25.6
19141,2022,8,30,21,24.8
19141,2022,8,30,22,23.2
19141,2022,8,30,23,22.3
19141,2022,8,31,0,21.8
19141,2022,8,31,1,20.9
19141,2022,8,31,2,22.9
19141,2022,8,31,3,23.0
19141,2022,8,31,4,22.0
19141,2022,8,31,5,23.5
19141,2022,8,31,6,26.5
19141,2022,8,31,7,27.9
19141,2022,8,31,8,28.8
19141,2022,8,31,9,30.4
19141,2022,8,31,10,31.2
19141,2022,8,31,11,31.8
19141,2022,8,31,12,31.3
19141,2022,8,31,13,31.5
19141,2022,8,31,14,28.7
19141,2022,8,31,15,23.2
19141,2022,8,31,16,23.0
19141,2022,8,31,17,22.8
19141,2022,8,31,18,21.8
19141,2022,8,31,19,21.4
19141,2022,8,31,20,20.9
19141,2022,8,31,21,21.3
19141,2022,8,31,22,21.1
19141,2022,8,31,23,21.0
19141,2023,7,1,0,11.6
19141,2023,7,1,1,10.7
19141,2023,7,1,2,10.2
19141,2023,7,1,3,14.4
19141,2023,7,1,4,18.2
19141,2023,7,1,5,19.2
19141,2023,7,1,6,22.5
19141,2023,7,1,7,24.8
19141,2023,7,1,8,26.8
19141,2023,7,1,9,28.1
19141,2023,7,1,10,30.1
19141,2023,7,1,11,31.2
19141,2023,7,1,12,31.6
19141,2023,7,1,13,32.7
19141,2023,7,1,14,32.6
19141,2023,7,1,15,32.3
19141,2023,7,1,16,30.3
19141,2023,7,1,17,28.0
19141,2023,7,1,18,23.1
19141,2023,7,1,19,21.2
19141,2023,7,1,20,22.0
19141,2023,7,1,21,19.5
19141,2023,7,1,22,16.5
19141,2023,7,1,23,15.6
19141,2023,7,2,0,15.2
19141,2023,7,2,1,14.3
19141,2023,7,2,2,13.7
19141,2023,7,2,3,17.4
19141,2023,7,2,4,20.5
19141,2023,7,2,5,23.7
19141,2023,7,2,6,25.4
19141,2023,7,2,7,27.4
19141,2023,7,2,8,30.0
19141,2023,7,2,9,31.2
19141,2023,7,2,10,32.4
19141,2023,7,2,11,33.1
19141,2023,7,2,12,34.1
19141,2023,7,2,13,33.9
19141,2023,7,2,14,33.5
19141,2023,7,2,15,33.2
19141,2023,7,2,16,32.3
19141,2023,7,2,17,30.2
19141,2023,7,2,18,24.7
19141,2023,7,2,19,23.6
19141,2023,7,2,20,23.4
19141,2023,7,2,21,20.3
19141,2023,7,2,22,18.7
19141,2023,7,2,23,17.9
19141,2023,7,3,0,16.9
19141,2023,7,3,1,16.2
19141,2023,7,3,2,15.8
19141,2023,7,3,3,19.2
19141,2023,7,3,4,23.0
19141,2023,7,3,5,26.0
19141,2023,7,3,6,28.1
19141,2023,7,3,7,30.1
19141,2023,7,3,8,31.6
19141,2023,7,3,9,33.8
19141,2023,7,3,10,35.1
19141,2023,7,3,11,35.5
19141,2023,7,3,12,35.0
19141,2023,7,3,13,34.1
19141,2023,7,3,14,33.9
19141,2023,7,3,15,31.6
19141,2023,7,3,16,29.8
19141,2023,7,3,17,28.7
19141,2023,7,3,18,26.3
19141,2023,7,3,19,24.2
19141,2023,7,3,20,22.9
19141,2023,7,3,21,20.4
19141,2023,7,3,22,20.0
19141,2023,7,3,23,19.1
19141,2023,7,4,0,18.1
19141,2023,7,4,1,17.1
19141,2023,7,4,2,16.6
19141,2023,7,4,3,19.7
19141,2023,7,4,4,21.8
19141,2023,7,4,5,24.5
19141,2023,7,4,6,26.5
19141,2023,7,4,7,27.9
19141,2023,7,4,8,29.6
19141,2023,7,4,9,31.5
19141,2023,7,4,10,33.2
19141,2023,7,4,11,33.7
19141,2023,7,4,12,34.5
19141,2023,7,4,13,34.1
19141,2023,7,4,14,33.2
19141,2023,7,4,15,31.8
19141,2023,7,4,16,30.4
19141,2023,7,4,17,28.3
19141,2023,7,4,18,25.7
19141,2023,7,4,19,23.3
19141,2023,7,4,20,22.2
19141,2023,7,4,21,20.8
19141,2023,7,4,22,19.9
19141,2023,7,4,23,19.2
19141,2023,7,5,0,18.6
19141,2023,7,5,1,18.2
19141,2023,7,5,2,17.8
19141,2023,7,5,3,20.7
19141,2023,7,5,4,22.8
19141,2023,7,5,5,25.3
19141,2023,7,5,6,26.8
19141,2023,7,5,7,29.6
19141,2023,7,5,8,31.5
19141,2023,7,5,9,33.1
19141,2023,7,5,10,35.3
19141,2023,7,5,11,36.2
19141,2023,7,5,12,36.4
19141,2023,7,5,13,36.0
19141,2023,7,5,14,34.6
19141,2023,7,5,15,33.4
19141,2023,7,5,16,31.1
19141,2023,7,5,17,29.7
19141,2023,7,5,18,27.7
19141,2023,7,5,19,26.5
19141,2023,7,5,20,26.1
19141,2023,7,5,21,25.6
19141,2023,7,5,22,25.3
19141,2023,7,5,23,24.3
19141,2023,7,6,0,24.0
19141,2023,7,6,1,23.4
19141,2023,7,6,2,21.6
19141,2023,7,6,3,22.8
19141,2023,7,6,4,23.7
19141,2023,7,6,5,23.7
19141,2023,7,6,6,24.6
19141,2023,7,6,7,26.0
19141,2023,7,6,8,26.2
19141,2023,7,6,9,28.7
19141,2023,7,6,10,31.2
19141,2023,7,6,11,32.8
19141,2023,7,6,12,32.8
19141,2023,7,6,13,32.5
19141,2023,7,6,14,31.8
19141,2023,7,6,15,31.1
19141,2023,7,6,16,29.3
19141,2023,7,6,17,28.1
19141,2023,7,6,18,27.1
19141,2023,7,6,19,25.8
19141,2023,7,6,20,25.0
19141,2023,7,6,21,24.7
19141,2023,7,6,22,23.2
19141,2023,7,6,23,22.2
19141,2023,7,7,0,21.9
19141,2023,7,7,1,22.3
19141,2023,7,7,2,22.2
19141,2023,7,7,3,21.4
19141,2023,7,7,4,24.1
19141,2023,7,7,5,26.0
19141,2023,7,7,6,28.1
19141,2023,7,7,7,30.2
19141,2023,7,7,8,31.2
19141,2023,7,7,9,32.8
19141,2023,7,7,10,33.3
19141,2023,7,7,11,32.9
19141,2023,7,7,12,32.2
19141,2023,7,7,13,24.8
19141,2023,7,7,14,22.8
19141,2023,7,7,15,22.7
19141,2023,7,7,16,23.0
19141,2023,7,7,17,22.8
19141,2023,7,7,18,22.0
19141,2023,7,7,19,21.2
19141,2023,7,7,20,20.7
19141,2023,7,7,21,20.5
19141,2023,7,7,22,19.8
19141,2023,7,7,23,19.7
19141,2023,7,8,0,19.0
19141,2023,7,8,1,19.2
19141,2023,7,8,2,19.6
19141,2023,7,8,3,20.3
19141,2023,7,8,4,20.2
19141,2023,7,8,5,20.6
19141,2023,7,8,6,20.4
19141,2023,7,8,7,21.0
19141,2023,7,8,8,21.2
19141,2023,7,8,9,21.7
19141,2023,7,8,10,21.5
19141,2023,7,8,11,21.0
19141,2023,7,8,12,22.2
19141,2023,7,8,13,22.8
19141,2023,7,8,14,23.6
19141,2023,7,8,15,23.9
19141,2023,7,8,16,21.9
19141,2023,7,8,17,21.1
19141,2023,7,8,18,20.8
19141,2023,7,8,19,20.6
19141,2023,7,8,20,20.0
19141,2023,7,8,21,19.8
19141,2023,7,8,22,19.8
19141,2023,7,8,23,19.2
19141,2023,7,9,0,19.2
19141,2023,7,9,1,19.1
19141,2023,7,9,2,18.8
19141,2023,7,9,3,18.6
19141,2023,7,9,4,18.1
19141,2023,7,9,5,18.5
19141,2023,7,9,6,19.0
19141,2023,7,9,7,19.0
19141,2023,7,9,8,20.2
19141,2023,7,9,9,20.2
19141,2023,7,9,10,20.6
19141,2023,7,9,11,20.0
19141,2023,7,9,12,19.8
19141,2023,7,9,13,18.7
19141,2023,7,9,14,18.3
19141,2023,7,9,15,18.9
19141,2023,7,9,16,19.3
19141,2023,7,9,17,19.3
19141,2023,7,9,18,19.2
19141,2023,7,9,19,17.1
19141,2023,7,9,20,15.4
19141,2023,7,9,21,15.4
19141,2023,7,9,22,14.1
19141,2023,7,9,23,13.3
19141,2023,7,10,0,12.4
19141,2023,7,10,1,11.9
19141,2023,7,10,2,11.7
19141,2023,7,10,3,13.2
19141,2023,7,10,4,17.6
19141,2023,7,10,5,19.2
19141,2023,7,10,6,22.6
19141,2023,7,10,7,24.3
19141,2023,7,10,8,25.1
19141,2023,7,10,9,26.3
19141,2023,7,10,10,26.5
19141,2023,7,10,11,27.4
19141,2023,7,10,12,28.1
19141,2023,7,10,13,28.2
19141,2023,7,10,14,27.9
19141,2023,7,10,15,27.3
19141,2023,7,10,16,26.3
19141,2023,7,10,17,24.6
19141,2023,7,10,18,20.8
19141,2023,7,10,19,18.7
19141,2023,7,10,20,18.5
19141,2023,7,10,21,16.3
19141,2023,7,10,22,15.1
19141,2023,7,10,23,14.1
19141,2023,7,11,0,13.6
19141,2023,7,11,1,13.1
19141,2023,7,11,2,12.7
19141,2023,7,11,3,15.2
19141,2023,7,11,4,17.8
19141,2023,7,11,5,20.3
19141,2023,7,11,6,23.5
19141,2023,7,11,7,25.8
19141,2023,7,11,8,27.5
19141,2023,7,11,9,29.2
19141,2023,7,11,10,29.6
19141,2023,7,11,11,30.3
19141,2023,7,11,12,30.7
19141,2023,7,11,13,30.8
19141,2023,7,11,14,30.6
19141,2023,7,11,15,30.0
19141,2023,7,11,16,29.5
19141,2023,7,11,17,27.3
19141,2023,7,11,18,22.9
19141,2023,7,11,19,20.6
19141,2023,7,11,20,19.8
19141,2023,7,11,21,17.8
19141,2023,7,11,22,17.1
19141,2023,7,11,23,16.5
19141,2023,7,12,0,16.0
19141,2023,7,12,1,15.6
19141,2023,7,12,2,15.1
19141,2023,7,12,3,18.0
19141,2023,7,12,4,21.0
19141,2023,7,12,5,22.1
19141,2023,7,12,6,24.6
19141,2023,7,12,7,27.3
19141,2023,7,12,8,30.4
19141,2023,7,12,9,31.8
19141,2023,7,12,10,32.5
19141,2023,7,12,11,33.6
19141,2023,7,12,12,33.6
19141,2023,7,12,13,33.1
19141,2023,7,12,14,33.2
19141,2023,7,12,15,32.6
19141,2023,7,12,16,31.1
19141,2023,7,12,17,29.3
19141,2023,7,12,18,26.6
19141,2023,7,12,19,24.2
19141,2023,7,12,20,23.6
19141,2023,7,12,21,22.3
19141,2023,7,12,22,20.0
19141,2023,7,12,23,18.9
19141,2023,7,13,0,18.0
19141,2023,7,13,1,17.3
19141,2023,7,13,2,16.7
19141,2023,7,13,3,18.9
19141,2023,7,13,4,22.1
19141,2023,7,13,5,25.0
19141,2023,7,13,6,27.2
19141,2023,7,13,7,29.4
19141,2023,7,13,8,31.4
19141,2023,7,13,9,33.0
19141,2023,7,13,10,33.8
19141,2023,7,13,11,35.7
19141,2023,7,13,12,36.2
19141,2023,7,13,13,36.2
19141,2023,7,13,14,35.6
19141,2023,7,13,15,34.5
19141,2023,7,13,16,33.6
19141,2023,7,13,17,31.5
19141,2023,7,13,18,28.9
19141,2023,7,13,19,25.7
19141,2023,7,13,20,23.0
19141,2023,7,13,21,21.4
19141,2023,7,13,22,20.0
19141,2023,7,13,23,18.9
19141,2023,7,14,0,17.8
19141,2023,7,14,1,17.3
19141,2023,7,14,2,16.8
19141,2023,7,14,3,19.8
19141,2023,7,14,4,22.8
19141,2023,7,14,5,26.3
19141,2023,7,14,6,27.6
19141,2023,7,14,7,30.0
19141,2023,7,14,8,33.0
19141,2023,7,14,9,35.0
19141,2023,7,14,10,36.3
19141,2023,7,14,11,37.3
19141,2023,7,14,12,37.9
19141,2023,7,14,13,38.0
19141,2023,7,14,14,36.9
19141,2023,7,14,15,35.5
19141,2023,7,14,16,33.6
19141,2023,7,14,17,31.0
19141,2023,7,14,18,28.2
19141,2023,7,14,19,25.5
