istasyon_no,yil,ay,gun,saat,saatlik_nispi_nem_yuzde
17121,1996,7,22,12,31
17121,1996,7,22,19,92
17121,1996,7,23,5,92
17121,1996,7,23,12,83
17121,1996,7,23,19,66
17121,1996,7,24,5,63
17121,1996,7,24,12,41
17121,1996,7,24,19,64
17121,1996,7,25,5,83
17121,1996,7,25,12,27
17121,1996,7,25,19,56
17121,1996,7,26,5,66
17121,1996,7,26,12,20
17121,1996,7,26,19,53
17121,1996,7,27,5,40
17121,1996,7,27,12,29
17121,1996,7,27,19,58
17121,1996,7,28,5,59
17121,1996,7,28,12,25
17121,1996,7,28,19,49
17121,1996,7,29,5,71
17121,1996,7,29,12,24
17121,1996,7,29,19,57
17121,1996,7,30,5,72
17121,1996,7,30,12,26
17121,1996,7,30,19,49
17121,1996,7,31,5,68
17121,1996,7,31,12,20
17121,1996,7,31,19,60
17121,1996,8,1,5,75
17121,1996,8,1,12,20
17121,1996,8,1,19,43
17121,1996,8,2,5,73
17121,1996,8,2,12,26
17121,1996,8,2,19,53
17121,1996,8,3,5,58
17121,1996,8,3,12,32
17121,1996,8,3,19,65
17121,1996,8,4,5,73
17121,1996,8,4,12,56
17121,1996,8,4,19,73
17121,1996,8,5,5,68
17121,1996,8,5,12,31
17121,1996,8,5,19,48
17121,1996,8,6,5,71
17121,1996,8,6,12,24
17121,1996,8,6,19,56
17121,1996,8,7,5,54
17121,1996,8,7,12,30
17121,1996,8,7,19,60
17121,1996,8,8,5,76
17121,1996,8,8,12,20
17121,1996,8,8,19,65
17121,1996,8,9,5,63
17121,1996,8,9,12,32
17121,1996,8,9,19,72
17121,1996,8,10,5,75
17121,1996,8,10,12,45
17121,1996,8,10,19,71
17121,1996,8,11,5,68
17121,1996,8,11,12,27
17121,1996,8,11,19,60
17121,1996,8,12,5,79
17121,1996,8,12,12,20
17121,1996,8,12,19,68
17121,1996,8,13,5,78
17121,1996,8,13,12,35
17121,1996,8,13,19,69
17121,1996,8,14,5,83
17121,1996,8,14,12,26
17121,1996,8,14,19,66
17121,1996,8,15,5,70
17121,1996,8,15,12,31
17121,1996,8,15,19,63
17121,1996,8,16,5,80
17121,1996,8,16,12,20
17121,1996,8,16,19,50
17121,1996,8,17,5,70
17121,1996,8,17,12,28
17121,1996,8,17,19,76
17121,1996,8,18,5,72
17121,1996,8,18,12,30
17121,1996,8,18,19,62
17121,1996,8,19,5,80
17121,1996,8,19,12,27
17121,1996,8,19,19,68
17121,1996,8,20,5,85
17121,1996,8,20,12,38
17121,1996,8,20,19,70
17121,1996,8,21,5,81
17121,1996,8,21,12,36
17121,1996,8,21,19,63
17121,1996,8,22,5,79
17121,1996,8,22,12,24
17121,1996,8,22,19,45
17121,1996,8,23,5,77
17121,1996,8,23,12,18
17121,1996,8,23,19,39
17121,1996,8,24,5,91
17121,1996,8,24,12,45
17121,1996,8,24,19,63
17121,1996,8,25,5,70
17121,1996,8,25,12,31
17121,1996,8,25,19,66
17121,1996,8,26,5,90
17121,1996,8,26,12,29
17121,1996,8,26,19,58
17121,1996,8,27,5,75
17121,1996,8,27,12,28
17121,1996,8,27,19,64
17121,1996,8,28,5,92
17121,1996,8,28,12,32
17121,1996,8,28,19,61
17121,1996,8,29,5,88
17121,1996,8,29,12,32
17121,1996,8,29,19,62
17121,1996,8,30,5,85
17121,1996,8,30,12,30
17121,1996,8,30,19,71
17121,1996,8,31,5,77
17121,1996,8,31,12,24
17121,1996,8,31,19,65
17121,1997,7,1,5,91
17121,1997,7,1,12,44
17121,1997,7,1,19,89
17121,1997,7,2,5,91
17121,1997,7,2,12,54
17121,1997,7,2,19,90
17121,1997,7,3,5,88
17121,1997,7,3,12,50
17121,1997,7,3,19,74
17121,1997,7,4,5,73
17121,1997,7,4,12,31
17121,1997,7,4,19,67
17121,1997,7,5,5,75
17121,1997,7,5,12,47
17121,1997,7,5,19,69
17121,1997,7,6,5,92
17121,1997,7,6,12,28
17121,1997,7,6,19,49
17121,1997,7,7,5,63
17121,1997,7,7,12,25
17121,1997,7,7,19,94
17121,1997,7,8,5,90
17121,1997,7,8,12,46
17121,1997,7,8,19,90
17121,1997,7,9,5,88
17121,1997,7,9,12,42
17121,1997,7,9,19,66
17121,1997,7,10,5,85
17121,1997,7,10,12,50
17121,1997,7,10,19,65
17121,1997,7,11,5,84
17121,1997,7,11,12,50
17121,1997,7,11,19,83
17121,1997,7,12,5,92
17121,1997,7,12,12,39
17121,1997,7,12,19,91
17121,1997,7,13,5,92
17121,1997,7,13,12,67
17121,1997,7,13,19,92
17121,1997,7,14,5,91
17121,1997,7,14,12,51
17121,1997,7,14,19,88
17121,1997,7,15,5,91
17121,1997,7,15,12,48
17121,1997,7,15,19,70
17121,1997,7,16,5,82
17121,1997,7,16,12,29
17121,1997,7,16,19,80
17121,1997,7,17,5,65
17121,1997,7,17,12,36
17121,1997,7,17,19,71
17121,1997,7,18,5,80
17121,1997,7,18,12,20
17121,1997,7,18,19,42
17121,1997,7,19,5,56
17121,1997,7,19,12,23
17121,1997,7,19,19,44
17121,1997,7,20,5,67
17121,1997,7,20,12,26
17121,1997,7,20,19,65
17121,1997,7,21,5,68
17121,1997,7,21,12,27
17121,1997,7,21,19,48
17121,1997,7,22,5,71
17121,1997,7,22,12,30
17121,1997,7,22,19,64
17121,1997,7,23,5,75
17121,1997,7,23,12,39
17121,1997,7,23,19,77
17121,1997,7,24,5,77
17121,1997,7,24,12,62
17121,1997,7,24,19,75
17121,1997,7,25,5,81
17121,1997,7,25,12,27
17121,1997,7,25,19,48
17121,1997,7,26,5,66
17121,1997,7,26,12,26
17121,1997,7,26,19,67
17121,1997,7,27,5,82
17121,1997,7,27,12,83
17121,1997,7,27,19,83
17121,1997,7,28,5,92
17121,1997,7,28,12,48
17121,1997,7,28,19,78
17121,1997,7,29,5,76
17121,1997,7,29,12,46
17121,1997,7,29,19,71
17121,1997,7,30,5,93
17121,1997,7,30,12,35
17121,1997,7,30,19,78
17121,1997,7,31,5,89
17121,1997,7,31,12,52
17121,1997,7,31,19,84
17121,1997,8,1,5,91
17121,1997,8,1,12,38
17121,1997,8,1,19,90
17121,1997,8,2,5,92
17121,1997,8,2,12,31
17121,1997,8,2,19,64
17121,1997,8,3,5,79
17121,1997,8,3,12,23
17121,1997,8,3,19,65
17121,1997,8,4,5,81
17121,1997,8,4,12,51
17121,1997,8,4,19,76
17121,1997,8,5,5,88
17121,1997,8,5,12,56
17121,1997,8,5,19,68
17121,1997,8,6,5,70
17121,1997,8,6,12,35
17121,1997,8,6,19,67
17121,1997,8,7,5,94
17121,1997,8,7,12,37
17121,1997,8,7,19,66
17121,1997,8,8,5,62
17121,1997,8,8,12,37
17121,1997,8,8,19,86
17121,1997,8,9,5,91
17121,1997,8,9,12,44
17121,1997,8,9,19,82
17121,1997,8,10,5,76
17121,1997,8,10,12,52
17121,1997,8,10,19,94
17121,1997,8,11,5,91
17121,1997,8,11,12,65
17121,1997,8,11,19,92
17121,1997,8,12,5,94
17121,1997,8,12,12,75
17121,1997,8,12,19,88
17121,1997,8,13,5,92
17121,1997,8,13,12,70
17121,1997,8,13,19,90
17121,1997,8,14,5,92
17121,1997,8,14,12,84
17121,1997,8,14,19,94
17121,1997,8,15,5,92
17121,1997,8,15,12,47
17121,1997,8,15,19,65
17121,1997,8,16,5,90
17121,1997,8,16,12,64
17121,1997,8,16,19,84
17121,1997,8,17,5,92
17121,1997,8,17,12,36
17121,1997,8,17,19,82
17121,1997,8,18,5,92
17121,1997,8,18,12,45
17121,1997,8,18,19,80
17121,1997,8,19,5,92
17121,1997,8,19,12,43
17121,1997,8,19,19,70
17121,1997,8,20,5,92
17121,1997,8,20,12,32
17121,1997,8,20,19,73
17121,1997,8,21,5,89
17121,1997,8,21,12,36
17121,1997,8,21,19,80
17121,1997,8,22,5,92
17121,1997,8,22,12,55
17121,1997,8,22,19,75
17121,1997,8,23,5,93
17121,1997,8,23,12,58
17121,1997,8,23,19,84
17121,1997,8,24,5,92
17121,1997,8,24,12,71
17121,1997,8,24,19,91
17121,1997,8,25,5,94
17121,1997,8,25,12,70
17121,1997,8,25,19,91
17121,1997,8,26,5,93
17121,1997,8,26,12,68
17121,1997,8,26,19,94
17121,1997,8,27,5,93
17121,1997,8,27,12,28
17121,1997,8,27,19,68
17121,1997,8,28,5,93
17121,1997,8,28,12,27
17121,1997,8,28,19,64
17121,1997,8,29,5,93
17121,1997,8,29,12,25
17121,1997,8,29,19,63
17121,1997,8,30,5,92
17121,1997,8,30,12,21
17121,1997,8,30,19,93
17121,1997,8,31,5,90
17121,1997,8,31,12,45
17121,1997,8,31,19,62
17121,1998,7,1,5,74
17121,1998,7,1,12,21
17121,1998,7,1,19,56
17121,1998,7,2,5,68
17121,1998,7,2,12,46
17121,1998,7,2,19,67
17121,1998,7,3,5,74
17121,1998,7,3,12,46
17121,1998,7,3,19,95
17121,1998,7,4,5,95
17121,1998,7,4,12,24
17121,1998,7,4,19,87
17121,1998,7,5,5,92
17121,1998,7,5,12,63
17121,1998,7,5,19,80
17121,1998,7,6,5,91
17121,1998,7,6,12,41
17121,1998,7,6,19,77
17121,1998,7,7,5,86
17121,1998,7,7,12,42
17121,1998,7,7,19,78
17121,1998,7,8,5,88
17121,1998,7,8,12,25
17121,1998,7,8,19,46
17121,1998,7,9,5,72
17121,1998,7,9,12,28
17121,1998,7,9,19,96
17121,1998,7,10,5,95
17121,1998,7,10,12,44
17121,1998,7,10,19,71
17121,1998,7,11,5,89
17121,1998,7,11,12,40
17121,1998,7,11,19,55
17121,1998,7,12,5,74
17121,1998,7,12,12,36
17121,1998,7,12,19,67
17121,1998,7,13,5,74
17121,1998,7,13,12,32
17121,1998,7,13,19,76
17121,1998,7,14,5,85
17121,1998,7,14,12,30
17121,1998,7,14,19,75
17121,1998,7,15,5,96
17121,1998,7,15,12,19
17121,1998,7,15,19,79
17121,1998,7,16,5,90
17121,1998,7,16,12,34
17121,1998,7,16,19,53
17121,1998,7,17,5,70
17121,1998,7,17,12,47
17121,1998,7,17,19,65
17121,1998,7,18,5,69
17121,1998,7,18,12,27
17121,1998,7,18,19,66
17121,1998,7,19,5,80
17121,1998,7,19,12,28
17121,1998,7,19,19,64
17121,1998,7,20,5,85
17121,1998,7,20,12,30
17121,1998,7,20,19,65
17121,1998,7,21,5,79
17121,1998,7,21,12,48
17121,1998,7,21,19,80
17121,1998,7,22,5,81
17121,1998,7,22,12,28
17121,1998,7,22,19,63
17121,1998,7,23,5,83
17121,1998,7,23,12,29
17121,1998,7,23,19,53
17121,1998,7,24,5,91
17121,1998,7,24,12,27
17121,1998,7,24,19,76
17121,1998,7,25,5,80
17121,1998,7,25,12,45
17121,1998,7,25,19,66
17121,1998,7,26,5,66
17121,1998,7,26,12,32
17121,1998,7,26,19,55
17121,1998,7,27,5,71
17121,1998,7,27,12,22
17121,1998,7,27,19,48
17121,1998,7,28,5,76
17121,1998,7,28,12,22
17121,1998,7,28,19,54
17121,1998,7,29,5,80
17121,1998,7,29,12,18
17121,1998,7,29,19,57
17121,1998,7,30,5,86
17121,1998,7,30,12,52
17121,1998,7,30,19,76
17121,1998,7,31,5,83
17121,1998,7,31,12,31
17121,1998,7,31,19,72
17121,1998,8,1,5,88
17121,1998,8,1,12,26
17121,1998,8,1,19,58
17121,1998,8,2,5,83
17121,1998,8,2,12,19
17121,1998,8,2,19,42
17121,1998,8,3,5,60
17121,1998,8,3,12,17
17121,1998,8,3,19,45
17121,1998,8,4,5,71
17121,1998,8,4,12,21
17121,1998,8,4,19,41
17121,1998,8,5,5,64
17121,1998,8,5,12,20
17121,1998,8,5,19,67
17121,1998,8,6,5,89
17121,1998,8,6,12,26
17121,1998,8,6,19,55
17121,1998,8,7,5,72
17121,1998,8,7,12,36
17121,1998,8,7,19,76
17121,1998,8,8,5,91
17121,1998,8,8,12,25
17121,1998,8,8,19,60
17121,1998,8,9,5,89
17121,1998,8,9,12,19
17121,1998,8,9,19,55
17121,1998,8,10,5,79
17121,1998,8,10,12,32
17121,1998,8,10,19,59
17121,1998,8,11,5,79
17121,1998,8,11,12,28
17121,1998,8,11,19,60
17121,1998,8,12,5,89
17121,1998,8,12,12,28
17121,1998,8,12,19,50
17121,1998,8,13,5,91
17121,1998,8,13,12,25
17121,1998,8,13,19,52
17121,1998,8,14,5,58
17121,1998,8,14,12,19
17121,1998,8,14,19,66
17121,1998,8,15,5,74
17121,1998,8,15,12,41
17121,1998,8,15,19,52
17121,1998,8,16,5,70
17121,1998,8,16,12,14
17121,1998,8,16,19,47
17121,1998,8,17,5,72
17121,1998,8,17,12,28
17121,1998,8,17,19,59
17121,1998,8,18,5,87
17121,1998,8,18,12,27
17121,1998,8,18,19,40
17121,1998,8,19,5,82
17121,1998,8,19,12,17
17121,1998,8,19,19,56
17121,1998,8,20,5,89
17121,1998,8,20,12,18
17121,1998,8,20,19,48
17121,1998,8,21,5,84
17121,1998,8,21,12,16
17121,1998,8,21,19,66
17121,1998,8,22,5,83
17121,1998,8,22,12,34
17121,1998,8,22,19,40
17121,1998,8,23,5,72
17121,1998,8,23,12,19
17121,1998,8,23,19,41
17121,1998,8,24,5,60
17121,1998,8,24,12,22
17121,1998,8,24,19,55
17121,1998,8,25,5,86
17121,1998,8,25,12,15
17121,1998,8,25,19,48
17121,1998,8,26,5,74
17121,1998,8,26,12,28
17121,1998,8,26,19,86
17121,1998,8,27,5,94
17121,1998,8,27,12,33
17121,1998,8,27,19,80
17121,1998,8,28,5,93
17121,1998,8,28,12,32
17121,1998,8,28,19,75
17121,1998,8,29,5,96
17121,1998,8,29,12,12
17121,1998,8,29,19,34
17121,1998,8,30,5,63
17121,1998,8,30,12,37
17121,1998,8,30,19,87
17121,1998,8,31,5,92
17121,1998,8,31,12,32
17121,1998,8,31,19,65
17121,1999,7,1,5,89
17121,1999,7,1,12,27
17121,1999,7,1,19,79
17121,1999,7,2,5,73
17121,1999,7,2,12,29
17121,1999,7,2,19,42
17121,1999,7,3,5,67
17121,1999,7,3,12,20
17121,1999,7,3,19,55
17121,1999,7,4,5,62
17121,1999,7,4,12,25
17121,1999,7,4,19,60
17121,1999,7,5,5,81
17121,1999,7,5,12,29
17121,1999,7,5,19,65
17121,1999,7,6,5,69
17121,1999,7,6,12,30
17121,1999,7,6,19,59
17121,1999,7,7,5,68
17121,1999,7,7,12,28
17121,1999,7,7,19,63
17121,1999,7,8,5,72
17121,1999,7,8,12,28
17121,1999,7,8,19,63
17121,1999,7,9,5,73
17121,1999,7,9,12,24
17121,1999,7,9,19,45
17121,1999,7,10,5,69
17121,1999,7,10,12,13
17121,1999,7,10,19,36
17121,1999,7,11,5,63
17121,1999,7,11,12,13
17121,1999,7,11,19,39
17121,1999,7,12,5,75
17121,1999,7,12,12,17
17121,1999,7,12,19,65
17121,1999,7,13,5,55
17121,1999,7,13,12,20
17121,1999,7,13,19,58
17121,1999,7,14,5,77
17121,1999,7,14,12,27
17121,1999,7,14,19,59
17121,1999,7,15,5,72
17121,1999,7,15,12,13
17121,1999,7,15,19,49
17121,1999,7,16,5,53
17121,1999,7,16,12,33
17121,1999,7,16,19,67
17121,1999,7,17,5,62
17121,1999,7,17,12,25
17121,1999,7,17,19,59
17121,1999,7,18,5,75
17121,1999,7,18,12,73
17121,1999,7,18,19,65
17121,1999,7,19,5,70
17121,1999,7,19,12,34
17121,1999,7,19,19,60
17121,1999,7,20,5,87
17121,1999,7,20,12,21
17121,1999,7,20,19,40
17121,1999,7,21,5,68
17121,1999,7,21,12,16
17121,1999,7,21,19,36
17121,1999,7,22,5,64
17121,1999,7,22,12,16
17121,1999,7,22,19,50
17121,1999,7,23,5,64
17121,1999,7,23,12,20
17121,1999,7,23,19,35
17121,1999,7,24,5,63
17121,1999,7,24,12,11
17121,1999,7,24,19,39
17121,1999,7,25,5,55
17121,1999,7,25,12,13
17121,1999,7,25,19,26
17121,1999,7,26,5,74
17121,1999,7,26,12,12
17121,1999,7,26,19,38
17121,1999,7,27,5,62
17121,1999,7,27,12,13
17121,1999,7,27,19,77
17121,1999,7,28,5,72
17121,1999,7,28,12,40
17121,1999,7,28,19,73
17121,1999,7,29,5,70
17121,1999,7,29,12,32
17121,1999,7,29,19,59
17121,1999,7,30,5,85
17121,1999,7,30,12,21
17121,1999,7,30,19,73
17121,1999,7,31,5,83
17121,1999,7,31,12,25
17121,1999,7,31,19,62
17121,1999,8,1,5,73
17121,1999,8,1,12,33
17121,1999,8,1,19,65
17121,1999,8,2,5,87
17121,1999,8,2,12,32
17121,1999,8,2,19,54
17121,1999,8,3,5,83
17121,1999,8,3,12,37
17121,1999,8,3,19,68
17121,1999,8,4,5,59
17121,1999,8,4,12,36
17121,1999,8,4,19,66
17121,1999,8,5,5,75
17121,1999,8,5,12,45
17121,1999,8,5,19,61
17121,1999,8,6,5,69
17121,1999,8,6,12,28
17121,1999,8,6,19,53
17121,1999,8,7,5,72
17121,1999,8,7,12,21
17121,1999,8,7,19,44
17121,1999,8,8,5,74
17121,1999,8,8,12,24
17121,1999,8,8,19,34
17121,1999,8,9,5,46
17121,1999,8,9,12,13
17121,1999,8,9,19,35
17121,1999,8,10,5,75
17121,1999,8,10,12,25
17121,1999,8,10,19,43
17121,1999,8,11,5,68
17121,1999,8,11,12,26
17121,1999,8,11,19,50
17121,1999,8,12,5,83
17121,1999,8,12,12,10
17121,1999,8,12,19,43
17121,1999,8,13,5,75
17121,1999,8,13,12,9
17121,1999,8,13,19,36
17121,1999,8,14,5,61
17121,1999,8,14,12,26
17121,1999,8,14,19,59
17121,1999,8,15,5,72
17121,1999,8,15,12,29
17121,1999,8,15,19,46
17121,1999,8,16,5,82
17121,1999,8,16,12,26
17121,1999,8,16,19,45
17121,1999,8,17,5,85
17121,1999,8,17,12,15
17121,1999,8,17,19,53
17121,1999,8,18,5,80
17121,1999,8,18,12,13
17121,1999,8,18,19,46
17121,1999,8,19,5,72
17121,1999,8,19,12,8
17121,1999,8,19,19,45
17121,1999,8,20,5,73
17121,1999,8,20,12,15
17121,1999,8,20,19,31
17121,1999,8,21,5,93
17121,1999,8,21,12,14
17121,1999,8,21,19,35
17121,1999,8,22,5,77
17121,1999,8,22,12,12
17121,1999,8,22,19,45
17121,1999,8,23,5,88
17121,1999,8,23,12,47
17121,1999,8,23,19,74
17121,1999,8,24,5,71
17121,1999,8,24,12,39
17121,1999,8,24,19,63
17121,1999,8,25,5,73
17121,1999,8,25,12,63
17121,1999,8,25,19,69
17121,1999,8,26,5,80
17121,1999,8,26,12,33
17121,1999,8,26,19,64
17121,1999,8,27,5,85
17121,1999,8,27,12,42
17121,1999,8,27,19,71
17121,1999,8,28,5,83
17121,1999,8,28,12,59
17121,1999,8,28,19,74
17121,1999,8,29,5,74
17121,1999,8,29,12,27
17121,1999,8,29,19,54
17121,1999,8,30,5,94
17121,1999,8,30,12,18
17121,1999,8,30,19,46
17121,1999,8,31,5,83
17121,1999,8,31,12,16
17121,1999,8,31,19,45
17121,2000,7,1,5,71
17121,2000,7,1,12,35
17121,2000,7,1,19,50
17121,2000,7,2,5,67
17121,2000,7,2,12,15
17121,2000,7,2,19,39
17121,2000,7,3,5,68
17121,2000,7,3,12,17
17121,2000,7,3,19,24
17121,2000,7,4,5,59
17121,2000,7,4,12,16
17121,2000,7,4,19,29
17121,2000,7,5,5,65
17121,2000,7,5,12,19
17121,2000,7,5,19,19
17121,2000,7,6,5,62
17121,2000,7,6,12,15
17121,2000,7,6,19,45
17121,2000,7,7,5,68
17121,2000,7,7,12,27
17121,2000,7,7,19,66
17121,2000,7,8,5,66
17121,2000,7,8,12,17
17121,2000,7,8,19,29
17121,2000,7,9,5,57
17121,2000,7,9,12,8
17121,2000,7,9,19,26
17121,2000,7,10,5,45
17121,2000,7,10,12,29
17121,2000,7,10,19,72
17121,2000,7,11,5,73
17121,2000,7,11,12,18
17121,2000,7,11,19,38
17121,2000,7,12,5,72
17121,2000,7,12,12,16
17121,2000,7,12,19,26
17121,2000,7,13,5,60
17121,2000,7,13,12,10
17121,2000,7,13,19,25
17121,2000,7,14,5,65
17121,2000,7,14,12,40
17121,2000,7,14,19,60
17121,2000,7,15,5,73
17121,2000,7,15,12,14
17121,2000,7,15,19,40
17121,2000,7,16,5,61
17121,2000,7,16,12,13
17121,2000,7,16,19,37
17121,2000,7,17,5,76
17121,2000,7,17,12,34
17121,2000,7,17,19,46
17121,2000,7,18,5,66
17121,2000,7,18,12,29
17121,2000,7,18,19,50
17121,2000,7,19,5,50
17121,2000,7,19,12,32
17121,2000,7,19,19,63
17121,2000,7,20,5,88
17121,2000,7,20,12,61
17121,2000,7,20,19,62
17121,2000,7,21,5,88
17121,2000,7,21,12,39
17121,2000,7,21,19,80
17121,2000,7,22,5,82
17121,2000,7,22,12,58
17121,2000,7,22,19,82
17121,2000,7,23,5,73
17121,2000,7,23,12,51
17121,2000,7,23,19,60
17121,2000,7,24,5,68
17121,2000,7,24,12,18
17121,2000,7,24,19,47
17121,2000,7,25,5,73
17121,2000,7,25,12,20
17121,2000,7,25,19,32
17121,2000,7,26,5,52
17121,2000,7,26,12,16
17121,2000,7,26,19,26
17121,2000,7,27,5,69
17121,2000,7,27,12,12
17121,2000,7,27,19,30
17121,2000,7,28,5,54
17121,2000,7,28,12,20
17121,2000,7,28,19,39
17121,2000,7,29,5,80
17121,2000,7,29,12,16
17121,2000,7,29,19,35
17121,2000,7,30,5,70
17121,2000,7,30,12,20
17121,2000,7,30,19,73
17121,2000,7,31,5,68
17121,2000,7,31,12,38
17121,2000,7,31,19,66
17121,2000,8,1,5,66
17121,2000,8,1,12,60
17121,2000,8,1,19,85
17121,2000,8,2,5,86
17121,2000,8,2,12,37
17121,2000,8,2,19,72
17121,2000,8,3,5,81
17121,2000,8,3,12,39
17121,2000,8,3,19,61
17121,2000,8,4,5,89
17121,2000,8,4,12,20
17121,2000,8,4,19,53
17121,2000,8,5,5,94
17121,2000,8,5,12,15
17121,2000,8,5,19,30
17121,2000,8,6,5,65
17121,2000,8,6,12,26
17121,2000,8,6,19,44
17121,2000,8,7,5,74
17121,2000,8,7,12,19
17121,2000,8,7,19,53
17121,2000,8,8,5,83
17121,2000,8,8,12,17
17121,2000,8,8,19,66
17121,2000,8,9,5,78
17121,2000,8,9,12,33
17121,2000,8,9,19,73
17121,2000,8,10,5,79
17121,2000,8,10,12,34
17121,2000,8,10,19,68
17121,2000,8,11,5,96
17121,2000,8,11,12,14
17121,2000,8,11,19,71
17121,2000,8,12,5,96
17121,2000,8,12,12,33
17121,2000,8,12,19,67
17121,2000,8,13,5,70
17121,2000,8,13,12,43
17121,2000,8,13,19,79
17121,2000,8,14,5,84
17121,2000,8,14,12,32
17121,2000,8,14,19,57
17121,2000,8,15,5,89
17121,2000,8,15,12,27
17121,2000,8,15,19,44
17121,2000,8,16,5,36
17121,2000,8,16,12,18
17121,2000,8,16,19,52
17121,2000,8,17,5,71
17121,2000,8,17,12,21
17121,2000,8,17,19,44
17121,2000,8,18,5,77
17121,2000,8,18,12,33
17121,2000,8,18,19,50
17121,2000,8,19,5,80
17121,2000,8,19,12,24
17121,2000,8,19,19,47
17121,2000,8,20,5,81
17121,2000,8,20,12,21
17121,2000,8,20,19,30
17121,2000,8,21,5,61
17121,2000,8,21,12,16
17121,2000,8,21,19,34
17121,2000,8,22,5,64
17121,2000,8,22,12,12
17121,2000,8,22,19,30
17121,2000,8,23,5,60
17121,2000,8,23,12,16
17121,2000,8,23,19,50
17121,2000,8,24,5,54
17121,2000,8,24,12,22
17121,2000,8,24,19,46
17121,2000,8,25,5,67
17121,2000,8,25,12,65
17121,2000,8,25,19,85
17121,2000,8,26,5,90
17121,2000,8,26,12,23
17121,2000,8,26,19,83
17121,2000,8,27,5,85
17121,2000,8,27,12,32
17121,2000,8,27,19,67
17121,2000,8,28,5,82
17121,2000,8,28,12,29
17121,2000,8,28,19,57
17121,2000,8,29,5,93
17121,2000,8,29,12,31
17121,2000,8,29,19,51
17121,2000,8,30,5,78
17121,2000,8,30,12,47
17121,2000,8,30,19,66
17121,2000,8,31,5,87
17121,2000,8,31,12,26
17121,2000,8,31,19,47
17121,2001,7,1,5,75
17121,2001,7,1,12,29
17121,2001,7,1,19,60
17121,2001,7,2,5,83
17121,2001,7,2,12,24
17121,2001,7,2,19,58
17121,2001,7,3,5,66
17121,2001,7,3,12,80
17121,2001,7,3,19,81
17121,2001,7,4,5,73
17121,2001,7,4,12,38
17121,2001,7,4,19,51
17121,2001,7,5,5,54
17121,2001,7,5,12,22
17121,2001,7,5,19,54
17121,2001,7,6,5,67
17121,2001,7,6,12,21
17121,2001,7,6,19,54
17121,2001,7,7,5,57
17121,2001,7,7,12,41
17121,2001,7,7,19,69
17121,2001,7,8,5,60
17121,2001,7,8,12,26
17121,2001,7,8,19,26
17121,2001,7,9,5,65
17121,2001,7,9,12,12
17121,2001,7,9,19,24
17121,2001,7,10,5,48
17121,2001,7,10,12,23
17121,2001,7,10,19,44
17121,2001,7,11,5,53
17121,2001,7,11,12,20
17121,2001,7,11,19,49
17121,2001,7,12,5,83
17121,2001,7,12,12,61
17121,2001,7,12,19,62
17121,2001,7,13,5,71
17121,2001,7,13,12,24
17121,2001,7,13,19,69
17121,2001,7,14,5,80
17121,2001,7,14,12,23
17121,2001,7,14,19,54
17121,2001,7,15,5,83
17121,2001,7,15,12,23
17121,2001,7,15,19,49
17121,2001,7,16,5,57
17121,2001,7,16,12,30
17121,2001,7,16,19,52
17121,2001,7,17,5,48
17121,2001,7,17,12,13
17121,2001,7,17,19,34
17121,2001,7,18,5,66
17121,2001,7,18,12,15
17121,2001,7,18,19,37
17121,2001,7,19,5,55
17121,2001,7,19,12,27
17121,2001,7,19,19,44
17121,2001,7,20,5,81
17121,2001,7,20,12,17
17121,2001,7,20,19,41
17121,2001,7,21,5,67
17121,2001,7,21,12,17
17121,2001,7,21,19,34
17121,2001,7,22,5,64
17121,2001,7,22,12,43
17121,2001,7,22,19,66
17121,2001,7,23,5,86
17121,2001,7,23,12,16
17121,2001,7,23,19,53
17121,2001,7,24,5,70
17121,2001,7,24,12,19
17121,2001,7,24,19,55
17121,2001,7,25,5,71
17121,2001,7,25,12,30
17121,2001,7,25,19,55
17121,2001,7,26,5,64
17121,2001,7,26,12,18
17121,2001,7,26,19,30
17121,2001,7,27,5,64
17121,2001,7,27,12,25
17121,2001,7,27,19,48
17121,2001,7,28,5,68
17121,2001,7,28,12,31
17121,2001,7,28,19,48
17121,2001,7,29,5,60
17121,2001,7,29,12,32
17121,2001,7,29,19,50
17121,2001,7,30,5,81
17121,2001,7,30,12,34
17121,2001,7,30,19,66
17121,2001,7,31,5,69
17121,2001,7,31,12,33
17121,2001,7,31,19,68
17121,2001,8,1,5,73
17121,2001,8,1,12,39
17121,2001,8,1,19,76
17121,2001,8,2,5,83
17121,2001,8,2,12,47
17121,2001,8,2,19,63
17121,2001,8,3,5,70
17121,2001,8,3,12,45
17121,2001,8,3,19,61
17121,2001,8,4,5,70
17121,2001,8,4,12,16
17121,2001,8,4,19,45
17121,2001,8,5,5,84
17121,2001,8,5,12,21
17121,2001,8,5,19,41
17121,2001,8,6,5,74
17121,2001,8,6,12,24
17121,2001,8,6,19,51
17121,2001,8,7,5,90
17121,2001,8,7,12,12
17121,2001,8,7,19,38
17121,2001,8,8,5,76
17121,2001,8,8,12,17
17121,2001,8,8,19,51
17121,2001,8,9,5,83
17121,2001,8,9,12,20
17121,2001,8,9,19,38
17121,2001,8,10,5,70
17121,2001,8,10,12,13
17121,2001,8,10,19,34
17121,2001,8,11,5,77
17121,2001,8,11,12,10
17121,2001,8,11,19,26
17121,2001,8,12,5,74
17121,2001,8,12,12,12
17121,2001,8,12,19,63
17121,2001,8,13,5,77
17121,2001,8,13,12,46
